order_id,title,priority,order_type,department,assignee,create_time,assign_time,resolve_time,close_time,status,in_stats_window,selected_rule_id,selected_rule_name,response_sla_hours,response_actual_hours,response_risk,resolve_sla_hours,resolve_actual_hours,resolve_risk,overall_risk,is_duplicate,missing_fields,rule_conflict,explanation_summary
WO0017,测试环境部署,P3,CHG,D004,测试小赵,2026-06-06 10:00:00,,,,ASSIGNED,是,DEFAULT,默认SLA规则,24,,UNKNOWN,168,14.0,NORMAL,NORMAL,否,,否,规则:DEFAULT; 综合风险:NORMAL
WO0018,用户反馈卡顿,P2,INC,D003,客服小王,2026-06-06 11:00:00,2026-06-06 13:00:00,,2026-06-09 16:00:00,CLOSED,是,R011,P2故障单VIP版,2,2.0,OVERDUE,24,,UNKNOWN,OVERDUE,否,,是,规则:R011; 综合风险:OVERDUE
WO0019,需求变更申请,P1,REQ,D001,开发小李,2026-06-06 14:00:00,2026-06-06 16:00:00,,,IN_PROGRESS,是,DEFAULT,默认SLA规则,24,2.0,NORMAL,168,10.0,NORMAL,NORMAL,否,,否,规则:DEFAULT; 综合风险:NORMAL
WO0020,报表数据错误,P2,PRB,D004,测试小陈,2026-06-06 16:00:00,,,,NEW,是,R007,问题单SLA,2,,UNKNOWN,120,8.0,NORMAL,NORMAL,否,,否,规则:R007; 综合风险:NORMAL
WO0021,支付功能异常,P0,INC,D001,开发小王,2026-06-03 10:00:00,2026-06-03 10:30:00,2026-06-03 15:00:00,2026-06-03 18:00:00,CLOSED,是,R001,紧急故障响应SLA,0.5,0.5,OVERDUE,4,5.0,OVERDUE,OVERDUE,否,,否,规则:R001; 综合风险:OVERDUE
WO0022,邮件发送失败,P1,INC,D002,运维小张,2026-06-04 16:00:00,2026-06-04 17:00:00,2026-06-05 14:00:00,2026-06-05 16:00:00,CLOSED,是,R002,高级故障响应SLA,2,1.0,NORMAL,24,22.0,WARNING,WARNING,否,,否,规则:R002; 综合风险:WARNING
WO0023,打印功能异常,P2,REQ,D003,客服小李,2026-06-05 09:30:00,2026-06-05 11:00:00,2026-06-06 09:00:00,2026-06-06 11:00:00,CLOSED,是,R005,服务请求SLA,4,1.5,NORMAL,48,23.5,NORMAL,NORMAL,否,,否,规则:R005; 综合风险:NORMAL
WO0024,系统登录慢,P3,INC,D004,测试小王,2026-06-05 14:30:00,2026-06-06 09:00:00,2026-06-09 10:00:00,2026-06-09 12:00:00,CLOSED,是,R004,低级故障响应SLA,24,18.5,NORMAL,168,91.5,NORMAL,NORMAL,否,,否,规则:R004; 综合风险:NORMAL
WO0025,账号解锁申请,P2,REQ,D003,客服小张,2026-06-06 08:30:00,2026-06-06 09:00:00,2026-06-06 10:30:00,2026-06-06 12:00:00,CLOSED,是,R005,服务请求SLA,4,0.5,NORMAL,48,2.0,NORMAL,NORMAL,否,,否,规则:R005; 综合风险:NORMAL
WO0026,生产数据库性能问题,P0,PRB,D001,开发老张,2026-06-06 10:00:00,2026-06-06 10:20:00,,,IN_PROGRESS,是,DEFAULT,默认SLA规则,24,0.33,NORMAL,168,14.0,NORMAL,NORMAL,否,,否,规则:DEFAULT; 综合风险:NORMAL
WO0027,功能优化建议,P3,REQ,D004,测试小陈,2026-06-06 11:30:00,2026-06-06 15:00:00,,,PENDING,是,R008,P3服务请求SLA,24,3.5,NORMAL,96,12.5,NORMAL,NORMAL,否,,否,规则:R008; 综合风险:NORMAL
WO0028,网络波动问题,P1,INC,D002,运维小李,2026-06-06 13:00:00,2026-06-06 14:00:00,,,IN_PROGRESS,是,R002,高级故障响应SLA,2,1.0,NORMAL,24,11.0,NORMAL,NORMAL,否,,否,规则:R002; 综合风险:NORMAL
WO0029,用户权限调整,P2,CHG,D003,客服小王,2026-06-06 14:30:00,2026-06-06 16:00:00,,,ASSIGNED,是,DEFAULT,默认SLA规则,24,1.5,NORMAL,168,9.5,NORMAL,NORMAL,否,,否,规则:DEFAULT; 综合风险:NORMAL
WO0030,数据备份失败,P1,INC,D002,运维小王,2026-06-06 15:00:00,2026-06-06 16:30:00,,,IN_PROGRESS,是,R002,高级故障响应SLA,2,1.5,NORMAL,24,9.0,NORMAL,NORMAL,否,,否,规则:R002; 综合风险:NORMAL
WO0031,严重逾期测试,P2,INC,D001,,,2026-06-01 09:00:00,,,,否,R011,P2故障单VIP版,2,,UNKNOWN,24,,UNKNOWN,UNKNOWN,否,"create_time,status",是,"规则:R011; 综合风险:UNKNOWN; 统计周期外; 缺字段:create_time,status"
WO0032,缺部门的工单,P2,INC,,客服小李,2026-06-02 10:00:00,2026-06-02 11:00:00,2026-06-03 10:00:00,2026-06-03 12:00:00,CLOSED,是,R011,P2故障单VIP版,2,1.0,NORMAL,24,24.0,OVERDUE,OVERDUE,否,,是,规则:R011; 综合风险:OVERDUE
WO0033,无创建时间的工单,P1,INC,D002,运维小张,,,,,,否,R002,高级故障响应SLA,2,,UNKNOWN,24,,UNKNOWN,UNKNOWN,否,"create_time,status",否,"规则:R002; 综合风险:UNKNOWN; 统计周期外; 缺字段:create_time,status"
WO0034,状态未知的工单,P3,REQ,D003,客服小王,2026-06-03 09:00:00,2026-06-03 10:00:00,2026-06-04 10:00:00,2026-06-04 12:00:00,UNKNOWN,是,R008,P3服务请求SLA,24,1.0,NORMAL,96,25.0,NORMAL,NORMAL,否,,否,规则:R008; 综合风险:NORMAL
WO0035,重复工单A,P2,INC,D001,开发小李,2026-06-04 09:00:00,2026-06-04 10:00:00,2026-06-05 10:00:00,2026-06-05 12:00:00,CLOSED,是,R011,P2故障单VIP版,2,1.0,NORMAL,24,25.0,OVERDUE,OVERDUE,否,,是,规则:R011; 综合风险:OVERDUE
WO0036,重复工单B,P2,INC,D001,开发小李,2026-06-04 09:05:00,2026-06-04 10:00:00,2026-06-05 09:30:00,2026-06-05 11:00:00,CLOSED,是,R011,P2故障单VIP版,2,0.92,NORMAL,24,24.42,OVERDUE,OVERDUE,是,,是,规则:R011; 综合风险:OVERDUE
WO0037,紧急严重逾期,P0,INC,D002,运维老张,2026-05-28 08:00:00,2026-05-28 10:00:00,,,IN_PROGRESS,否,R001,紧急故障响应SLA,0.5,2.0,SEVERE,4,232.0,SEVERE,SEVERE,否,,否,规则:R001; 综合风险:SEVERE; 统计周期外
WO0038,预警状态工单,P2,INC,D003,客服小张,2026-06-05 16:00:00,2026-06-06 08:00:00,,,IN_PROGRESS,是,R011,P2故障单VIP版,2,16.0,SEVERE,24,32.0,OVERDUE,SEVERE,否,,是,规则:R011; 综合风险:SEVERE
WO0039,正常关闭的P3请求,P3,REQ,D004,测试小赵,2026-06-04 09:00:00,2026-06-04 10:00:00,2026-06-06 16:00:00,2026-06-06 18:00:00,CLOSED,是,R008,P3服务请求SLA,24,1.0,NORMAL,96,55.0,NORMAL,NORMAL,否,,否,规则:R008; 综合风险:NORMAL
WO0040,缺少处理人工单,P1,CHG,D002,,2026-06-05 09:00:00,,,,NEW,是,R006,变更单SLA,4,,UNKNOWN,72,39.0,NORMAL,NORMAL,否,,否,规则:R006; 综合风险:NORMAL
WO0041,P0变更单测试,P0,INC,D001,开发小王,2026-06-06 07:00:00,2026-06-06 07:30:00,2026-06-06 12:00:00,2026-06-06 14:00:00,CLOSED,是,R001,紧急故障响应SLA,0.5,0.5,OVERDUE,4,5.0,OVERDUE,OVERDUE,否,,否,规则:R001; 综合风险:OVERDUE
WO0042,长时间未处理,P3,INC,D004,测试小陈,2026-05-20 09:00:00,2026-05-20 16:00:00,,,IN_PROGRESS,否,R004,低级故障响应SLA,24,7.0,NORMAL,168,423.0,SEVERE,SEVERE,否,,否,规则:R004; 综合风险:SEVERE; 统计周期外
WO0043,生产数据库宕机,P0,INC,D002,运维小王,2026-06-01 08:32:00,2026-06-01 08:50:00,2026-06-01 12:10:00,2026-06-01 14:20:00,CLOSED,是,R001,紧急故障响应SLA,0.5,0.3,NORMAL,4,3.63,WARNING,WARNING,是,,否,规则:R001; 综合风险:WARNING
WO0044,只有创建时间,P2,REQ,D003,客服小李,2026-06-06 10:00:00,,,,NEW,是,R005,服务请求SLA,4,,UNKNOWN,48,14.0,NORMAL,NORMAL,否,,否,规则:R005; 综合风险:NORMAL
WO0045,快速响应慢解决,P1,INC,D001,开发小赵,2026-06-06 08:00:00,2026-06-06 08:30:00,,,IN_PROGRESS,是,R002,高级故障响应SLA,2,0.5,NORMAL,24,16.0,NORMAL,NORMAL,是,,否,规则:R002; 综合风险:NORMAL
